,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_b_1,param_b_2,param_d_c,param_eps,param_l_r,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
26,1.6223896980285644,0.07233169763534367,0.12112526893615723,0.014856257955591392,0.8,0.9,0.001,1e-07,0.05,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.05}",-0.10332621300028762,-0.12695842078440783,-0.24470633596690317,-0.28682309758181684,-0.17710446247875858,-0.18778370596243482,0.06927599378541749,158
27,2.2430458068847656,0.5770882781971512,0.11341543197631836,0.015580653557197309,0.8,0.9,0.001,0.0001,0.005,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.0001, 'l_r': 0.005}",-0.1271417634756467,-0.14651296858192878,-0.25544066550461925,-0.23635449693618812,-0.16232969413131043,-0.18555591772593866,0.050873168525217886,150
28,1.7411292552948,0.05898423352595629,0.21349267959594725,0.11991844363193609,0.8,0.9,0.001,0.0001,0.01,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.0001, 'l_r': 0.01}",-0.09618562878226028,-0.14773998652884276,-0.25982062267211975,-0.2332371454060392,-0.13470952793655616,-0.17433858226516366,0.06190646388289512,98
29,2.1688984870910644,0.6403478319216845,0.28137645721435545,0.12873851381851276,0.8,0.9,0.001,0.0001,0.05,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.0001, 'l_r': 0.05}",-0.09267857015876757,-0.12532222754367137,-0.24956448403036127,-0.25433285838598435,-0.1536319588063443,-0.17510601978502577,0.06565790214317245,101
30,1.9749200820922852,0.49099192947343434,0.20730047225952147,0.14649347841193638,0.8,0.9,0.001,0.001,0.005,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.001, 'l_r': 0.005}",-0.12034869579405533,-0.1507028713310724,-0.2675794286868487,-0.2410975386946862,-0.18297883220022215,-0.19254147334137695,0.05484905847649909,179
31,1.6219326972961425,0.118709141177332,0.0881235122680664,0.00924554109766387,0.8,0.9,0.001,0.001,0.01,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.001, 'l_r': 0.01}",-0.10506303776198493,-0.12785805597272923,-0.2572693082070242,-0.2395071993823786,-0.14860127786361144,-0.1756597758375457,0.06121711432014314,107
32,2.4219483375549316,0.5833096745125417,0.11427011489868164,0.02163319991753771,0.8,0.9,0.001,0.001,0.05,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.001, 'l_r': 0.05}",-0.13566384912838092,-0.13194210556630429,-0.2276586370073886,-0.2330324292056643,-0.1522486397102447,-0.17610913212359655,0.0448407927096315,109
33,1.986088466644287,0.4799557785090856,0.1878969669342041,0.13503444609134405,0.8,0.9,0.001,0.1,0.005,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.005}",-0.14042986207393995,-0.17887717584788942,-0.278677461384002,-0.25007112824611727,-0.17065563355731825,-0.20374225222185335,0.05192900043294423,217
34,1.525588035583496,0.09407839744646392,0.10220799446105958,0.017064980645012388,0.8,0.9,0.001,0.1,0.01,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.01}",-0.10968150910643451,-0.15216110465945276,-0.24955885925428334,-0.23680930311554554,-0.1489412303812354,-0.17943040130339033,0.054311050502484526,130
35,1.8736969470977782,0.5489574165087239,0.12514214515686034,0.024344246892248074,0.8,0.9,0.001,0.1,0.05,"{'b_1': 0.8, 'b_2': 0.9, 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.05}",-0.10936524063602304,-0.12771128018206152,-0.23287227562854046,-0.25518717676583996,-0.11351786783804162,-0.1677307682101013,0.06299074881916014,56
36,2.2713303565979004,0.5654921218492693,0.16420907974243165,0.13465771448352865,0.8,0.99,0.01,1e-07,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.005}",-0.1895438167824686,-0.16745709886700413,-0.27075213337804965,-0.25854066661117414,-0.2111169483203476,-0.21948213279180884,0.03956530110039708,286
37,1.6739833354949951,0.03670246934267633,0.09347381591796874,0.0026393209049366977,0.8,0.99,0.01,1e-07,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.01}",-0.15535518265570833,-0.1800102898728066,-0.2888919381802901,-0.26362176212057337,-0.2095674453155656,-0.21948932362898882,0.05006919381763353,287
38,2.1219497203826903,0.6633279370103695,0.10325641632080078,0.015537422762453615,0.8,0.99,0.01,1e-07,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.05}",-0.10215863864288288,-0.13103261216901527,-0.2375339133263358,-0.2304427656350545,-0.12012002088473277,-0.16425759013160424,0.05772036201029362,25
39,2.504790210723877,0.5918461233822033,0.11109652519226074,0.031236920649785366,0.8,0.99,0.01,0.0001,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.0001, 'l_r': 0.005}",-0.17358059437410198,-0.18541327677709687,-0.28099798069395243,-0.25887613505323204,-0.17510491568483783,-0.21479458051664424,0.04574537529205179,264
40,1.5808090209960937,0.17615461830654963,0.07425041198730468,0.0038774830988940957,0.8,0.99,0.01,0.0001,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.0001, 'l_r': 0.01}",-0.13999860930255584,-0.1563338705427891,-0.2707469822886232,-0.270481582195429,-0.17473512494292054,-0.20245923385446352,0.056723472099324386,212
41,1.461249017715454,0.17018740911961036,0.110162353515625,0.010296352244964337,0.8,0.99,0.01,0.0001,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.0001, 'l_r': 0.05}",-0.08408531190801818,-0.12322036593228843,-0.23443008071495808,-0.23068733456695378,-0.13364587611451068,-0.16121379384734583,0.06056317511809587,7
42,2.4775936126708986,0.583175117336881,0.10107436180114746,0.023360335909749976,0.8,0.99,0.01,0.001,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.001, 'l_r': 0.005}",-0.13745163990791784,-0.17683259056542336,-0.28155169922024575,-0.26225345058084515,-0.2170831170564067,-0.21503449946616776,0.05317301944110594,268
43,2.1844651222229006,0.6483508596891077,0.08713359832763672,0.007365858636400692,0.8,0.99,0.01,0.001,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.001, 'l_r': 0.01}",-0.16198801922595715,-0.15782241325211901,-0.2623731489116394,-0.2614054789309819,-0.14028335177410955,-0.1967744824189614,0.05366369407922797,193
44,1.5566574096679688,0.11516822174623183,0.08917155265808105,0.015730590446283117,0.8,0.99,0.01,0.001,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.001, 'l_r': 0.05}",-0.08869188106200677,-0.12657414602289338,-0.23456195231715238,-0.2388217636707638,-0.12173491813565213,-0.16207693224169367,0.06231715486844886,9
45,1.8543925285339355,0.5375877562670612,0.11289615631103515,0.018832961123635732,0.8,0.99,0.01,0.1,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.005}",-0.15266752200691797,-0.1620880877538292,-0.30995333377367745,-0.29549841712400676,-0.22778836444070005,-0.22959914501982626,0.06523650222540918,315
46,2.2401641845703124,0.5867894771807123,0.11779994964599609,0.025322784231362996,0.8,0.99,0.01,0.1,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.01}",-0.180340172528497,-0.18039245754669164,-0.290713601075282,-0.2472005302582074,-0.18600651830856024,-0.21693065594344768,0.04469987469879658,276
47,1.6649783611297608,0.0434956147679263,0.09722495079040527,0.008568600953964837,0.8,0.99,0.01,0.1,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.05}",-0.10736438201543272,-0.13290794043423837,-0.24000946169186058,-0.23800822449857098,-0.12886246762457018,-0.16943049525293458,0.05747375007884149,70
48,1.62227201461792,0.09839152695106114,0.11442351341247559,0.017805765606393662,0.8,0.99,0.005,1e-07,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.005}",-0.12696281282049854,-0.15159508288501025,-0.2936307083688752,-0.2429173340825933,-0.22235275668996451,-0.20749173896938836,0.060835990653773916,227
49,2.307727003097534,0.5187800755562038,0.1428133010864258,0.019596138565516463,0.8,0.99,0.005,1e-07,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.01}",-0.130346516356079,-0.1444319785953979,-0.2552516145435039,-0.24340523658008623,-0.15462876654695268,-0.18561282252440398,0.0527252552488329,151
50,1.9178512573242188,0.09033215082864342,0.15610909461975098,0.11338404991690416,0.8,0.99,0.005,1e-07,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.05}",-0.09982606903504693,-0.13273786058789486,-0.23397387200783237,-0.2336695955779406,-0.1326399198688405,-0.16656946341551107,0.056207213064682834,45
51,1.9532435417175293,0.5050117994937877,0.12127552032470704,0.028802426400401118,0.8,0.99,0.005,0.0001,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.0001, 'l_r': 0.005}",-0.156195674709222,-0.16779918329219304,-0.3182955390080669,-0.2694232466867745,-0.20263447514273672,-0.22286962376779865,0.061904725576398915,299
52,2.0142745971679688,0.4550164268715918,0.10334830284118653,0.006720637280481056,0.8,0.99,0.005,0.0001,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.0001, 'l_r': 0.01}",-0.1327096642328633,-0.14461994039246046,-0.24070500193051414,-0.2518896089106337,-0.18671156828468222,-0.19132715675023076,0.04846619513047756,173
53,2.2449548721313475,0.6156799186009972,0.2347106456756592,0.1542676603069485,0.8,0.99,0.005,0.0001,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.0001, 'l_r': 0.05}",-0.09276342780825127,-0.1412888833225184,-0.24035494244423897,-0.2318403771633802,-0.10483078064631063,-0.16221568227693992,0.062462653830816395,11
54,1.550614023208618,0.0949377331928338,0.10192785263061524,0.017599276435456588,0.8,0.99,0.005,0.001,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.001, 'l_r': 0.005}",-0.1712523960031993,-0.163875057041602,-0.259833374658213,-0.2619836849644452,-0.18715284464356438,-0.20881947146220478,0.043196250254982145,231
55,2.0813592433929444,0.7144150484052134,0.11503329277038574,0.025868266211837312,0.8,0.99,0.005,0.001,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.001, 'l_r': 0.01}",-0.12814164416548887,-0.1347482773859487,-0.24922968807179918,-0.24872683120417297,-0.16056004337596014,-0.18428129684067396,0.05392476037524514,145
56,2.2035471916198732,0.6284095019074337,0.15712332725524902,0.09750515077764876,0.8,0.99,0.005,0.001,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.001, 'l_r': 0.05}",-0.09107169541813383,-0.12709551527260252,-0.22338910354007127,-0.2440750469709574,-0.1258723133917404,-0.1623007349187011,0.06009798723067112,12
57,1.5965683460235596,0.06953297350378379,0.1854259490966797,0.11603781777407941,0.8,0.99,0.005,0.1,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.005}",-0.14674053726629763,-0.18360402763398317,-0.29025201820780827,-0.26197641168131586,-0.22482236126618577,-0.22147907121111815,0.0517712232699826,293
58,2.2083264350891114,0.596467090313967,0.10280900001525879,0.012009715514239036,0.8,0.99,0.005,0.1,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.01}",-0.1418160557373046,-0.1561708447166014,-0.24273727373105008,-0.2541548541437906,-0.20358343517224417,-0.19969249270019815,0.04489533877821877,205
59,2.2981255054473877,0.57527134366983,0.1472236156463623,0.08426302778736194,0.8,0.99,0.005,0.1,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.05}",-0.08742855713085679,-0.13679964925210583,-0.24090426244229127,-0.24011033101582435,-0.1301005138273207,-0.16706866273367976,0.06230920432955053,52
60,1.8061349391937256,0.6352329875771441,0.1373342514038086,0.08585476753574985,0.8,0.99,0.001,1e-07,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.005}",-0.12680940328517204,-0.14686701865174345,-0.27395471808238825,-0.24606160958418472,-0.16378848153462638,-0.19149624622762298,0.05782846061762349,175
61,1.7570701122283936,0.601598557796549,0.18432540893554689,0.09741289585242865,0.8,0.99,0.001,1e-07,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.01}",-0.139224333732817,-0.14549954040472224,-0.24036446849978838,-0.23528000960190484,-0.1404530425765451,-0.1801642789631555,0.04715190790250293,132
62,2.4374273300170897,0.6078999251549093,0.16470756530761718,0.1218706030232107,0.8,0.99,0.001,1e-07,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.05}",-0.10129714267481578,-0.12348930262827568,-0.24960694148146265,-0.23905845051954833,-0.11133177837806803,-0.1649567231364341,0.06527549205560981,32
63,1.5667898654937744,0.08073885343144677,0.08302774429321289,0.005363567854162813,0.8,0.99,0.001,0.0001,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.0001, 'l_r': 0.005}",-0.15131069127114732,-0.13546092745039706,-0.27123081945781946,-0.25820398819068985,-0.15214089747195098,-0.1936694647684009,0.058459541334479524,184
64,2.05902099609375,0.6955485216733193,0.18578104972839354,0.09473266856159603,0.8,0.99,0.001,0.0001,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.0001, 'l_r': 0.01}",-0.09116306030447212,-0.14533348299275667,-0.24092640134799564,-0.25119761766195503,-0.11945416938723925,-0.16961494633888377,0.06480964018524268,75
65,1.957336187362671,0.4625036227004613,0.15739994049072265,0.09592831277399314,0.8,0.99,0.001,0.0001,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.0001, 'l_r': 0.05}",-0.10796344082290606,-0.13284364248035288,-0.25186343212911694,-0.22453345240685418,-0.11804074293062233,-0.16704894215397048,0.059263596268162286,51
66,1.6060873508453368,0.10283568386156425,0.10687465667724609,0.020401284598968804,0.8,0.99,0.001,0.001,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.001, 'l_r': 0.005}",-0.10399336887995077,-0.13632396890443055,-0.24971172491417803,-0.24458506415448825,-0.14958130231626818,-0.17683908583386315,0.05931424625800386,113
67,2.1738826751708986,0.604642358773309,0.12596840858459474,0.03873861142905754,0.8,0.99,0.001,0.001,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.001, 'l_r': 0.01}",-0.10424181645183694,-0.1358524258732868,-0.23675346286456894,-0.23761610193750302,-0.11154016318480968,-0.16520079406240107,0.05970016448926874,34
68,2.229884481430054,0.6070503457269334,0.10021915435791015,0.024567701304748873,0.8,0.99,0.001,0.001,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.001, 'l_r': 0.05}",-0.10233754791695873,-0.13247467808900365,-0.2601094043858279,-0.22405559395369168,-0.1301289887990305,-0.16982124262890247,0.06102066365759723,78
69,1.6465227603912354,0.13054171910760284,0.09242167472839355,0.0155673351380105,0.8,0.99,0.001,0.1,0.005,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.005}",-0.14093260607333222,-0.14724154657408028,-0.2755293320284594,-0.2528704260299097,-0.17488818372629997,-0.19829241888641633,0.055476837560732024,199
70,1.5698845863342286,0.07219293107671075,0.1352752685546875,0.019276204916852342,0.8,0.99,0.001,0.1,0.01,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.01}",-0.11088970809435908,-0.13799454072064662,-0.26414557537184474,-0.23776164168941988,-0.1606827054274153,-0.18229483426073717,0.05882924903489894,136
71,2.4959407806396485,0.5837864314412163,0.11054978370666504,0.022573686659641202,0.8,0.99,0.001,0.1,0.05,"{'b_1': 0.8, 'b_2': 0.99, 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.05}",-0.09406697098859307,-0.14071603117667378,-0.2514423493075522,-0.2293246905451377,-0.18885216866925555,-0.18088044213744248,0.05751371149892051,134
72,1.9329940795898437,0.549907944711028,0.0938828468322754,0.017083647129148023,0.8,0.999,0.01,1e-07,0.005,"{'b_1': 0.8, 'b_2': 0.999, 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.005}",-0.17714975182178316,-0.18593961429638975,-0.3038656030525207,-0.265882752187635,-0.20275107490122826,-0.22711775925191136,0.04935409385271004,308
73,1.4857224464416503,0.11974547311866073,0.10578203201293945,0.02039385973165148,0.8,0.999,0.01,1e-07,0.01,"{'b_1': 0.8, 'b_2': 0.999, 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.01}",-0.14370993789710101,-0.15069701675676217,-0.2554984829403127,-0.2732288133429782,-0.19786850266471293,-0.2042005507203734,0.05283600308434832,218
